ts,store_id,device_id,device_type,temp_current,t_room,defrost_status,power,ingest_ts
2025-09-19T10:41:00,S001,S001-F003,冷凍,-24.6,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S001,S001-F004,冷凍,-22.2,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S001,S001-F001,冷凍,-22.1,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S001,S001-F002,冷凍,-19.4,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S001,S001-S001,開放櫃,10.0,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S001,S001-F005,冷凍,-24.9,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S001,S001-F006,冷凍,-18.3,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S003,S003-R002,冷藏,5.0,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S003,S003-R003,冷藏,0.5,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S003,S003-S001,開放櫃,5.4,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S003,S003-R001,冷藏,6.5,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S003,S003-R004,冷藏,4.4,,0,,2025-09-19T12:24:15
2025-09-19T10:41:00,S003,S003-H001,空調,,22.0,0,,2025-09-19T12:24:15
